IMO,Vessel_Name,AIS_Timestamp,AIS_Longtitude,AIS_Latitude,AIS_Speed_Over_Ground,AIS_Heading,AIS_Breadth_Moulded,AIS_Breadth_Extreme,AIS_Length_Overall,AIS_East,AIS_North
9264348,VETLEFJORD,2020-01-23 13:32:15,9.065363333333334,63.95201333333333,18.986698625085605,33.0,9.0,0.0,25.75,9746.206913949456,105398.21601136307
9264348,VETLEFJORD,2020-01-23 13:36:12,9.084760000000001,63.97158,19.51466495338601,21.0,9.0,0.0,25.75,10895.746497367276,107483.09425467534
9264348,VETLEFJORD,2020-01-23 13:42:13,9.088473333333333,63.97811,4.040170393016759,354.0,9.0,0.0,25.75,11144.443196924694,108191.49412588775
9264348,VETLEFJORD,2020-01-23 13:43:13,9.088488333333334,63.97812166666667,0.048401727861771056,354.0,9.0,0.0,25.75,11145.295611753127,108192.72180835904
9264348,VETLEFJORD,2020-01-23 13:48:22,9.088525,63.97812333333333,0.011354819769758223,354.0,9.0,0.0,25.75,11147.101793915732,108192.7404633416
9264348,VETLEFJORD,2020-01-23 13:53:24,9.088486666666666,63.978134999999995,0.01470112854547795,354.0,9.0,0.0,25.75,11145.352087497886,108194.21026431305
9264348,VETLEFJORD,2020-01-23 13:54:23,9.088471666666667,63.97812833333333,0.03442911007797342,355.0,9.0,0.0,25.75,11144.551345113316,108193.53791548123
9264348,VETLEFJORD,2020-01-23 14:00:04,9.088486666666666,63.97806166666667,0.04257076442682239,347.0,9.0,0.0,25.75,11144.59423153725,108186.0653707618
9264348,VETLEFJORD,2020-01-23 14:00:30,9.089021666666667,63.977665,3.842681508556239,313.0,9.0,0.0,25.75,11166.597890017263,108139.5802245764
9264348,VETLEFJORD,2020-01-23 14:06:35,9.071715,63.95293833333334,15.358560312435278,199.0,9.0,0.0,25.75,10065.970744104709,105471.99798925314
9264348,VETLEFJORD,2020-01-23 14:10:53,9.033339999999999,63.94076333333334,17.47796473956502,240.0,9.0,0.0,25.75,8065.086673378653,104295.23684598504
9264348,VETLEFJORD,2020-01-23 14:12:40,9.015728333333334,63.93592833333333,18.49471750671161,238.0,9.0,0.0,25.75,7154.1635519974525,103839.17298550344
9264348,VETLEFJORD,2020-01-23 14:18:45,8.957171666666666,63.91924,18.226689547028016,235.0,9.0,0.0,25.75,4116.983705186576,102256.66204951891
9264348,VETLEFJORD,2020-01-23 14:21:05,8.933318333333334,63.91411833333333,18.08423788954027,249.0,9.0,0.0,25.75,2896.6263654868817,101799.00603484176
9264348,VETLEFJORD,2020-01-23 14:24:59,8.892286666666667,63.90539,18.582181425485963,240.0,9.0,0.0,25.75,797.3638405522798,101021.94027220363
9264348,VETLEFJORD,2020-01-23 19:32:52,8.897831666666667,63.92512333333333,4.683654427645789,252.0,9.0,0.0,25.75,1278.94925205037,103187.13649946824
9264348,VETLEFJORD,2020-01-23 19:33:30,8.897971666666667,63.92508833333333,0.4041150392179152,243.0,9.0,0.0,25.75,1285.4181187590002,103182.5929875914
9264348,VETLEFJORD,2020-01-23 19:39:43,8.932616666666666,63.92599833333334,8.873801237992115,92.0,9.0,0.0,25.75,2988.269065966888,103121.52209504043
9264348,VETLEFJORD,2020-01-23 19:43:29,8.981696666666666,63.92753833333333,20.762710487585775,62.0,9.0,0.0,25.75,5403.185038721538,103064.457559485
9264348,VETLEFJORD,2020-01-23 19:45:49,9.008545,63.93324500000001,20.307593335390308,60.0,9.0,0.0,25.75,6775.094970448175,103574.24044154119
9264348,VETLEFJORD,2020-01-23 19:51:54,9.068351666666667,63.95556166666667,20.479136660847953,30.0,9.0,0.0,25.75,9928.92717723176,105778.68339201156
9264348,VETLEFJORD,2020-01-23 19:53:49,9.0793,63.96548666666666,20.78410930603813,21.0,9.0,0.0,25.75,10566.230087702395,106831.15299817453
9264348,VETLEFJORD,2020-01-23 19:57:55,9.088441666666666,63.97813333333333,11.688439656534795,354.0,9.0,0.0,25.75,11143.13932481868,108194.22944170424
9264348,VETLEFJORD,2020-01-23 20:01:03,9.085061666666666,63.97144,7.9025033316483615,198.0,9.0,0.0,25.75,10909.020564023464,107466.17441185004
9264348,VETLEFJORD,2020-01-23 20:03:55,9.071435,63.95636166666666,20.43998819629313,209.0,9.0,0.0,25.75,10087.770646439516,105853.48489078693
9264348,VETLEFJORD,2020-01-23 20:09:56,9.01591,63.933235,20.188612744775433,231.0,9.0,0.0,25.75,7134.874258661235,103539.22169333043
9264348,VETLEFJORD,2020-01-23 20:11:42,8.998283333333333,63.92703333333333,20.30142018827173,237.0,9.0,0.0,25.75,6208.525895947359,102931.71447965877
9264348,VETLEFJORD,2020-01-23 20:16:02,8.952919999999999,63.91234833333333,20.658573683336105,230.0,9.0,0.0,25.75,3836.322573351499,101511.11282715015
9660449,EIDSVAAG PIONER,2020-01-24 01:47:46,9.261583333333334,63.96183333333333,12.078592702057518,246.0,13.6,0.0,74.7,19427.98190407938,105608.99129157887
9660449,EIDSVAAG PIONER,2020-01-24 01:53:05,9.223533333333334,63.955,12.27375708375932,248.0,13.6,0.0,74.7,17501.139204176958,105018.22937544248
9660449,EIDSVAAG PIONER,2020-01-24 01:53:56,9.21735,63.9539,12.460500571718967,248.0,13.6,0.0,74.7,17188.04412291292,104923.49966600537
9660449,EIDSVAAG PIONER,2020-01-24 01:59:56,9.176116666666667,63.9465,11.787629589632829,249.0,13.6,0.0,74.7,15098.9691790691,104285.40631818863
9660449,EIDSVAAG PIONER,2020-01-24 02:05:57,9.151466666666666,63.94263333333333,6.909123325535621,257.0,13.6,0.0,74.7,13855.315213968513,103966.49168247824
9660449,EIDSVAAG PIONER,2020-01-24 02:10:07,9.14355,63.94141666666667,3.1971654427645784,252.0,13.6,0.0,74.7,13456.093685792237,103866.96719723195
9660449,EIDSVAAG PIONER,2020-01-24 02:11:59,9.1419,63.941,1.6191530391854367,258.0,13.6,0.0,74.7,13371.214064608852,103828.11586812977
9660449,EIDSVAAG PIONER,2020-01-24 02:18:03,9.137733333333333,63.94075,1.1011825647354805,266.0,13.6,0.0,74.7,13165.080001095836,103819.11787989551
9660449,EIDSVAAG PIONER,2020-01-24 02:20:07,9.137616666666666,63.94088333333333,0.24965860795652475,261.0,13.6,0.0,74.7,13160.745952931582,103834.45335133467
9660449,EIDSVAAG PIONER,2020-01-24 02:24:05,9.1371,63.94123333333334,0.37994809154763415,257.0,13.6,0.0,74.7,13139.089034805947,103875.6573081948
9660449,EIDSVAAG PIONER,2020-01-24 02:30:05,9.13545,63.94153333333334,0.4727105831533477,259.0,13.6,0.0,74.7,13061.54990517389,103916.41652934068
9660449,EIDSVAAG PIONER,2020-01-24 02:30:57,9.135233333333334,63.94151666666666,0.4031608240571524,258.0,13.6,0.0,74.7,13050.793549464724,103915.54210355783
9660449,EIDSVAAG PIONER,2020-01-24 02:36:07,9.134983333333334,63.94155,0.08031840033442486,259.0,13.6,0.0,74.7,13038.92113285756,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 02:41:37,9.135,63.94155,0.004812487728254468,259.0,13.6,0.0,74.7,13039.735403726867,103920.29648122843
9660449,EIDSVAAG PIONER,2020-01-24 02:42:08,9.134983333333334,63.94155,0.051229708074966906,259.0,13.6,0.0,74.7,13038.92113285756,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 02:48:15,9.135,63.94155,0.004327305041754698,257.0,13.6,0.0,74.7,13039.735403726867,103920.29648122843
9660449,EIDSVAAG PIONER,2020-01-24 02:52:27,9.134966666666667,63.94156666666667,0.019091329836470224,258.0,13.6,0.0,74.7,13038.277693816346,103922.29797291289
9660449,EIDSVAAG PIONER,2020-01-24 02:54:15,9.134983333333334,63.94155,0.036537077033837295,258.0,13.6,0.0,74.7,13038.92113285756,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 03:00:09,9.134983333333333,63.94155,0.0,258.0,13.6,0.0,74.7,13038.921132857506,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 03:00:16,9.134983333333334,63.94153333333334,0.5159518667078062,258.0,13.6,0.0,74.7,13038.750301554275,103918.52041454706
9660449,EIDSVAAG PIONER,2020-01-24 03:06:16,9.135,63.94155,0.010961123110151188,258.0,13.6,0.0,74.7,13039.735403726867,103920.29648122843
9660449,EIDSVAAG PIONER,2020-01-24 03:10:38,9.134983333333333,63.94155,0.006061530344747993,258.0,13.6,0.0,74.7,13038.921132857506,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 03:10:59,9.134983333333333,63.94155,0.0,259.0,13.6,0.0,74.7,13038.921132857506,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 03:12:14,9.134983333333334,63.94155,0.0,259.0,13.6,0.0,74.7,13038.92113285756,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 03:12:26,9.134983333333334,63.94155,0.0,259.0,13.6,0.0,74.7,13038.92113285756,103920.37162283623
9660449,EIDSVAAG PIONER,2020-01-24 03:18:28,9.135216666666668,63.94121666666667,0.20877534217152127,234.0,13.6,0.0,74.7,13046.904440943094,103882.295484405
9660449,EIDSVAAG PIONER,2020-01-24 03:20:59,9.125816666666667,63.93766666666666,7.820781542774593,234.0,13.6,0.0,74.7,12551.209150383482,103530.40472122561
9660449,EIDSVAAG PIONER,2020-01-24 03:24:36,9.102083333333333,63.93138333333333,12.169398134785164,242.0,13.6,0.0,74.7,11326.792331141653,102939.92174470423
9660449,EIDSVAAG PIONER,2020-01-24 03:30:37,9.062666666666667,63.92111666666666,12.099769658316534,241.0,13.6,0.0,74.7,9293.937235259742,101979.02382254881
9660449,EIDSVAAG PIONER,2020-01-24 03:31:16,9.058466666666666,63.92001666666667,11.952998837016116,241.0,13.6,0.0,74.7,9077.187929610722,101876.04124364817
9660449,EIDSVAAG PIONER,2020-01-24 03:36:45,9.023166666666668,63.91058333333334,11.974353857162551,242.0,13.6,0.0,74.7,7252.901452659338,100990.18961440957
9660449,EIDSVAAG PIONER,2020-01-24 03:40:54,8.996716666666666,63.90361666666667,11.81182960784824,240.0,13.6,0.0,74.7,5886.3318653657325,100338.40046059432
9660449,EIDSVAAG PIONER,2020-01-24 03:42:05,8.9895,63.90168333333333,11.354953913546073,241.0,13.6,0.0,74.7,5513.028462065675,100157.05348056182
9660449,EIDSVAAG PIONER,2020-01-24 03:42:46,8.984983333333334,63.90051666666667,12.189706579571194,241.0,13.6,0.0,74.7,5279.822803925781,100048.38993770626
9264348,VETLEFJORD,2020-01-24 13:00:50,8.897421666666666,63.92502166666666,15.868592057761733,51.0,9.0,0.0,25.75,1257.827628452389,103177.77135234699
9264348,VETLEFJORD,2020-01-24 13:02:14,8.906413333333337,63.92614666666667,10.61309009564949,89.0,9.0,0.0,25.75,1709.2502004457638,103260.52591492886
9264348,VETLEFJORD,2020-01-24 13:08:19,8.98729,63.93033666666667,21.27567620343797,65.0,9.0,0.0,25.75,5705.947393709968,103349.34919444844
9264348,VETLEFJORD,2020-01-24 13:11:51,9.029116666666667,63.94083833333333,21.65649068829211,56.0,9.0,0.0,25.75,7859.551144208935,104322.94465308731
9264348,VETLEFJORD,2020-01-24 13:14:20,9.0574,63.94965666666667,22.1749735457405,42.0,9.0,0.0,25.75,9332.848689938488,105172.8209379604
9264348,VETLEFJORD,2020-01-24 13:19:52,9.088951666666668,63.976825,19.90897239064249,357.0,9.0,0.0,25.75,11154.50239901198,108046.60188035386
9264348,VETLEFJORD,2020-01-24 13:20:22,9.088753333333333,63.97773666666667,6.6150971922246224,346.0,9.0,0.0,25.75,11154.24634424265,108148.75810302142
9264348,VETLEFJORD,2020-01-24 13:22:10,9.0885,63.97812833333333,0.8169546436285097,359.0,9.0,0.0,25.75,11145.933721597248,108193.40928977543
9264348,VETLEFJORD,2020-01-24 13:26:30,9.088496666666666,63.97815166666667,0.0194833028742316,354.0,9.0,0.0,25.75,11146.012224732433,108196.01597924904
9264348,VETLEFJORD,2020-01-24 13:32:39,9.088496666666666,63.97813000000001,0.012721909076542172,354.0,9.0,0.0,25.75,11145.78831304208,108193.60953339933
9264348,VETLEFJORD,2020-01-24 13:38:49,9.088515,63.97811166666667,0.011726110559803864,355.0,9.0,0.0,25.75,11146.493328791985,108191.4900818346
9264348,VETLEFJORD,2020-01-24 13:43:01,9.08853,63.97812166666667,0.010297747608762724,354.0,9.0,0.0,25.75,11147.328518885886,108192.53265362047
9264348,VETLEFJORD,2020-01-24 13:45:30,9.088481666666668,63.97814166666667,0.04242538449273051,354.0,9.0,0.0,25.75,11145.177034843478,108194.97340783382
9264348,VETLEFJORD,2020-01-24 13:51:40,9.083883333333334,63.970769999999995,4.476474228007706,203.0,9.0,0.0,25.75,10844.58740906551,107397.11400944274
9264348,VETLEFJORD,2020-01-24 13:53:16,9.076728333333334,63.963105000000006,18.700816684665227,206.0,9.0,0.0,25.75,10416.044521078176,106578.33192301076
9264348,VETLEFJORD,2020-01-24 13:57:52,9.046863333333333,63.94380666666667,18.326185557329328,229.0,9.0,0.0,25.75,8757.397660287621,104571.2760691857
9264348,VETLEFJORD,2020-01-24 14:00:52,9.020225,63.93415666666667,18.274665226781856,240.0,9.0,0.0,25.75,7355.355452075309,103621.73368530069
9264348,VETLEFJORD,2020-01-24 14:03:58,8.989741666666667,63.92636166666667,18.074305023340067,251.0,9.0,0.0,25.75,5784.00695235905,102896.57477965952
9264348,VETLEFJORD,2020-01-24 14:10:04,8.923951666666666,63.91261833333333,18.979304606451162,249.0,9.0,0.0,25.75,2422.738701458671,101676.18574226741
9264348,VETLEFJORD,2020-01-24 14:11:41,8.905928333333334,63.909213333333334,19.292315913695976,242.0,9.0,0.0,25.75,1505.237722081074,101382.45651304908
9264348,VETLEFJORD,2020-01-24 19:30:58,8.959273333333334,63.91442166666667,20.456041962357297,42.0,9.0,0.0,25.75,4168.867819713545,101711.81612568162
9264348,VETLEFJORD,2020-01-24 19:37:20,9.028383333333332,63.93633166666667,21.26418814243552,50.0,9.0,0.0,25.75,7776.694921661052,103825.8037127154
9264348,VETLEFJORD,2020-01-24 19:41:04,9.064283333333334,63.95194833333333,21.48339536408516,30.0,9.0,0.0,25.75,9692.791705567448,105395.9229243584
9264348,VETLEFJORD,2020-01-24 19:43:26,9.078101666666667,63.96482166666666,21.722024153560678,20.0,9.0,0.0,25.75,10500.85414140235,106762.74547490197
9264348,VETLEFJORD,2020-01-24 19:44:43,9.084505,63.972001666666664,21.702266416089312,22.0,9.0,0.0,25.75,10887.662616205867,107531.0857801307
9264348,VETLEFJORD,2020-01-24 19:49:30,9.088056666666667,63.97543666666666,2.84859912252316,198.0,9.0,0.0,25.75,11096.485129065171,107896.46749950666
9264348,VETLEFJORD,2020-01-24 19:51:08,9.081389999999999,63.96695833333333,19.834354476131704,201.0,9.0,0.0,25.75,10683.471484885726,106985.10052936338
9264348,VETLEFJORD,2020-01-24 19:55:36,9.052385000000001,63.94657666666667,19.43911221430644,232.0,9.0,0.0,25.75,9055.911274994316,104853.6631535925
9264348,VETLEFJORD,2020-01-24 20:00:07,9.008748333333333,63.93127666666667,19.628102460290265,236.0,9.0,0.0,25.75,6764.4225992467245,103354.70688578766
9264348,VETLEFJORD,2020-01-24 20:01:47,8.992251666666668,63.92520166666666,20.512477321814245,233.0,9.0,0.0,25.75,5894.505289346969,102756.15214053262
9264348,VETLEFJORD,2020-01-24 20:07:48,8.936466666666666,63.90417333333333,19.4081995656414,232.0,9.0,0.0,25.75,2945.200362850155,100679.9464943111
9115999,FEED FISKAA,2020-01-25 02:05:35,9.225941666666667,63.913615,9.817328526068513,358.0,13.6,13.7,87.72,17201.172950224893,100410.34729519486
9115999,FEED FISKAA,2020-01-25 02:05:53,9.225891666666667,63.914519999999996,10.89805615550756,356.0,13.6,13.7,87.72,17207.85759302677,100511.1000352092
9115999,FEED FISKAA,2020-01-25 02:07:34,9.225456666666666,63.91913333333334,9.906274191134015,357.0,13.6,13.7,87.72,17233.128917721682,101025.49766770098
9115999,FEED FISKAA,2020-01-25 02:10:04,9.224615,63.92609,10.063943844492439,358.0,13.6,13.7,87.72,17262.174542411292,101802.0066940058
9115999,FEED FISKAA,2020-01-25 02:12:01,9.22374,63.93163000000001,10.285230104668546,358.0,13.6,13.7,87.72,17275.315974940953,102421.29484792707
9115999,FEED FISKAA,2020-01-25 02:13:44,9.222975,63.936234999999996,9.713900480194594,357.0,13.6,13.7,87.72,17284.413203085714,102936.23104253133
9115999,FEED FISKAA,2020-01-25 02:19:55,9.219108333333333,63.95304666666666,9.869438153842571,357.0,13.6,13.7,87.72,17265.297664031328,104820.89680388382
9115999,FEED FISKAA,2020-01-25 02:20:36,9.218580000000001,63.95483333333333,9.522372649212453,2.0,13.6,13.7,87.72,17257.547384429552,105021.71173089556
9115999,FEED FISKAA,2020-01-25 02:26:05,9.234348333333333,63.967825,9.698419190294562,36.0,13.6,13.7,87.72,18158.568013620043,106394.92906585244
9115999,FEED FISKAA,2020-01-25 02:30:46,9.250941666666666,63.97882666666667,10.17766538819243,36.0,13.6,13.7,87.72,19079.15436545364,107543.68238746283
9115999,FEED FISKAA,2020-01-25 02:32:12,9.256238333333332,63.98233333333334,10.60355869204882,36.0,13.6,13.7,87.72,19372.82911718561,107909.85524580814
9356854,EIDSVAAG VEGA,2020-01-25 04:00:43,9.045598333333333,63.90430166666667,11.67822491299142,68.0,12.8,0.0,65.15,8284.570945301792,100189.58283454644
9356854,EIDSVAAG VEGA,2020-01-25 04:03:31,9.06486,63.90741833333333,11.657038722616475,69.0,12.8,0.0,65.15,9259.112310919327,100447.6197528774
9356854,EIDSVAAG VEGA,2020-01-25 04:09:42,9.105976666666667,63.91423166666666,11.298918339902082,69.0,12.8,0.0,65.15,11340.424485653697,101017.25366317297
9356854,EIDSVAAG VEGA,2020-01-25 04:11:04,9.115083333333333,63.915755000000004,11.334296475794131,69.0,12.8,0.0,65.15,11801.428422094905,101145.1910081692
9356854,EIDSVAAG VEGA,2020-01-25 04:15:52,9.14777,63.92122166666666,11.581614470842332,66.0,12.8,0.0,65.15,13455.74373462837,101604.83501308318
9356854,EIDSVAAG VEGA,2020-01-25 04:21:15,9.183494999999999,63.92736666666666,11.325554166193022,66.0,12.8,0.0,65.15,15264.917137153096,102127.09916876908
9356854,EIDSVAAG VEGA,2020-01-25 04:21:52,9.187913333333334,63.92820500000001,12.400834744031288,66.0,12.8,0.0,65.15,15489.416198195715,102200.46503810213
9356854,EIDSVAAG VEGA,2020-01-25 04:28:02,9.228713333333333,63.93614,11.495097775961707,66.0,12.8,0.0,65.15,17563.889824710903,102900.20409718435
9356854,EIDSVAAG VEGA,2020-01-25 04:31:22,9.25033,63.940718333333336,11.43497624190065,66.0,12.8,0.0,65.15,18666.327391477596,103313.06036701985
9356854,EIDSVAAG VEGA,2020-01-25 04:34:12,9.268766666666666,63.94461999999999,11.470729259306314,66.0,12.8,0.0,65.15,19606.30271414749,103665.13433423637
5079551,SCANTANK,2020-01-25 05:22:39,9.214153333333334,63.92693666666667,9.107829459221708,511.0,6.68,6.71,31.63,16759.28648510587,101942.5631828308
